Title,Company,Location,Salary Min,Salary Max,Description,Experience Level,Job Type,Remote,Skills,URL
Actuarial Manager,Lincoln Financial,"New York, NY",140000,200000,"Lincoln Financial is seeking a talented Actuarial Manager to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Senior,Full-time,No,"AXIS, Power BI, SAS, VBA, R, Risk Management",https://careers.lincolnfinancial.com/job/53
Property & Casualty Actuary,Prudential Financial,"Minneapolis, MN",140000,200000,"Prudential Financial is seeking a talented Property & Casualty Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• ",Senior,Contract,No,"ALFA, SAS, Power BI",https://careers.prudentialfinancial.com/job/54
Associate Actuary,Mercer,Remote,180000,250000,"Mercer is seeking a talented Associate Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Lead/Principal,Remote,Yes,"Excel, Tableau, Python, Prophet, ALFA, ResQ, Risk Management, Predictive Modeling",https://careers.mercer.com/job/55
Life Actuary,Mercer,Remote,85000,120000,"Mercer is seeking a talented Life Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Associate,Hybrid,Yes,"Risk Management, ResQ, AXIS, Tableau",https://careers.mercer.com/job/56
Chief Actuary,Cigna,Remote,65000,85000,"Cigna is seeking a talented Chief Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underw",Entry Level,Hybrid,Yes,"Excel, R, Prophet, Predictive Modeling, ALFA",https://careers.cigna.com/job/57
Actuarial Analyst,MassMutual,"Atlanta, GA",110000,150000,"MassMutual is seeking a talented Actuarial Analyst to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance,",Mid-Level,Full-time,No,"ALFA, R, Excel, Power BI, GGY AXIS, ResQ",https://careers.massmutual.com/job/58
Valuation Actuary,Oliver Wyman,"Philadelphia, PA",180000,250000,"Oliver Wyman is seeking a talented Valuation Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with ",Lead/Principal,Full-time,No,"Python, SQL, Tableau, ALFA, Prophet",https://careers.oliverwyman.com/job/59
Reserving Actuary,MassMutual,Remote,110000,150000,"MassMutual is seeking a talented Reserving Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance",Mid-Level,Hybrid,Yes,"Predictive Modeling, MoSes, Python, GGY AXIS, Power BI, Risk Management",https://careers.massmutual.com/job/60
Director of Actuarial Services,Allstate,"Milwaukee, WI",85000,120000,"Allstate is seeking a talented Director of Actuarial Services to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabor",Associate,Full-time,No,"Python, ALFA",https://careers.allstate.com/job/61
Actuarial Analyst,Willis Towers Watson,Remote,65000,85000,"Willis Towers Watson is seeking a talented Actuarial Analyst to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabora",Entry Level,Remote,Yes,"Prophet, Python, R, Risk Management",https://careers.willistowerswatson.com/job/62
Life Actuary,Northwestern Mutual,Remote,180000,250000,"Northwestern Mutual is seeking a talented Life Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Lead/Principal,Remote,Yes,"Predictive Modeling, ALFA, R, Prophet, ResQ, Statistical Analysis",https://careers.northwesternmutual.com/job/63
Staff Actuary,Blue Cross Blue Shield,"Dallas, TX",110000,150000,"Blue Cross Blue Shield is seeking a talented Staff Actuary to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate wi",Mid-Level,Contract,No,"Tableau, ResQ, Statistical Analysis, Python, Risk Management",https://careers.bluecrossblueshield.com/job/64
Chief Actuary,Lincoln Financial,Remote,65000,85000,"Lincoln Financial is seeking a talented Chief Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Entry Level,Remote,Yes,"SAS, Prophet, MoSes, ALFA, Tableau, GGY AXIS, VBA",https://careers.lincolnfinancial.com/job/65
Life Actuary,Cigna,"Milwaukee, WI",180000,250000,"Cigna is seeking a talented Life Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Lead/Principal,Contract,No,"GGY AXIS, SQL, Prophet, MoSes, Power BI, R",https://careers.cigna.com/job/66
Chief Actuary,Milliman,"New York, NY",180000,250000,"Milliman is seeking a talented Chief Actuary to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Lead/Principal,Full-time,No,"VBA, Excel, SAS, ALFA, AXIS",https://careers.milliman.com/job/67
Valuation Actuary,Mercer,"Columbus, OH",180000,250000,"Mercer is seeking a talented Valuation Actuary to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance,",Lead/Principal,Full-time,No,"Power BI, SQL, Python, AXIS, R",https://careers.mercer.com/job/68
Valuation Actuary,Principal Financial,Remote,85000,120000,"Principal Financial is seeking a talented Valuation Actuary to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with ",Associate,Remote,Yes,"ALFA, R, Python, ResQ",https://careers.principalfinancial.com/job/69
Property & Casualty Actuary,Principal Financial,Remote,180000,250000,"Principal Financial is seeking a talented Property & Casualty Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• ",Lead/Principal,Remote,Yes,"SQL, Prophet, Predictive Modeling, Risk Management",https://careers.principalfinancial.com/job/70
Actuarial Analyst,Aon,Remote,65000,85000,"Aon is seeking a talented Actuarial Analyst to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Entry Level,Remote,Yes,"Prophet, Power BI, MoSes, Statistical Analysis, R",https://careers.aon.com/job/71
Senior Actuary,Cigna,"Des Moines, IA",85000,120000,"Cigna is seeking a talented Senior Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, und",Associate,Full-time,No,"SQL, VBA, SAS, Predictive Modeling, Statistical Analysis",https://careers.cigna.com/job/72
Associate Actuary,State Farm,Remote,85000,120000,"State Farm is seeking a talented Associate Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Associate,Remote,Yes,"AXIS, Prophet, Python, ResQ, GGY AXIS",https://careers.statefarm.com/job/73
Staff Actuary,Oliver Wyman,Remote,110000,150000,"Oliver Wyman is seeking a talented Staff Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance",Mid-Level,Remote,Yes,"Prophet, Risk Management, AXIS, Excel",https://careers.oliverwyman.com/job/74
Valuation Actuary,Cigna,Remote,85000,120000,"Cigna is seeking a talented Valuation Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance",Associate,Hybrid,Yes,"Tableau, Power BI, SQL, Excel",https://careers.cigna.com/job/75
Pension Actuary,Prudential Financial,"New York, NY",110000,150000,"Prudential Financial is seeking a talented Pension Actuary to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Mid-Level,Contract,No,"ResQ, R, VBA, SAS, MoSes",https://careers.prudentialfinancial.com/job/76
Chief Actuary,Guardian Life,"Boston, MA",140000,200000,"Guardian Life is seeking a talented Chief Actuary to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with financ",Senior,Full-time,No,"Python, Excel, MoSes, SQL",https://careers.guardianlife.com/job/77
Director of Actuarial Services,Prudential Financial,"Charlotte, NC",110000,150000,"Prudential Financial is seeking a talented Director of Actuarial Services to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• ",Mid-Level,Contract,No,"VBA, Power BI, R, Excel, SAS",https://careers.prudentialfinancial.com/job/78
Associate Actuary,AIG,"Minneapolis, MN",65000,85000,"AIG is seeking a talented Associate Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, un",Entry Level,Contract,No,"AXIS, Python, ALFA, R, Tableau",https://careers.aig.com/job/79
Pension Actuary,Willis Towers Watson,Remote,140000,200000,"Willis Towers Watson is seeking a talented Pension Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborat",Senior,Hybrid,Yes,"MoSes, AXIS, Predictive Modeling, Statistical Analysis, ALFA",https://careers.willistowerswatson.com/job/80
Valuation Actuary,Aetna,"Atlanta, GA",140000,200000,"Aetna is seeking a talented Valuation Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Senior,Full-time,No,"ResQ, Statistical Analysis, ALFA, Power BI, MoSes",https://careers.aetna.com/job/81
Staff Actuary,AIG,"Boston, MA",85000,120000,"AIG is seeking a talented Staff Actuary to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwr",Associate,Contract,No,"SQL, R, AXIS, Predictive Modeling",https://careers.aig.com/job/82
Senior Actuary,Blue Cross Blue Shield,"Chicago, IL",180000,250000,"Blue Cross Blue Shield is seeking a talented Senior Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Lead/Principal,Contract,No,"Risk Management, ALFA, MoSes, Python, Predictive Modeling",https://careers.bluecrossblueshield.com/job/83
Associate Actuary,Aetna,"Milwaukee, WI",110000,150000,"Aetna is seeking a talented Associate Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, un",Mid-Level,Full-time,No,"Power BI, Risk Management, R, Prophet",https://careers.aetna.com/job/84
Director of Actuarial Services,Northwestern Mutual,"Dallas, TX",140000,200000,"Northwestern Mutual is seeking a talented Director of Actuarial Services to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• ",Senior,Contract,No,"ResQ, Power BI, VBA",https://careers.northwesternmutual.com/job/85
Reserving Actuary,Oliver Wyman,"Milwaukee, WI",140000,200000,"Oliver Wyman is seeking a talented Reserving Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with f",Senior,Full-time,No,"Risk Management, R, Power BI",https://careers.oliverwyman.com/job/86
Associate Actuary,MassMutual,Remote,140000,200000,"MassMutual is seeking a talented Associate Actuary to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with financ",Senior,Hybrid,Yes,"Prophet, GGY AXIS, Excel",https://careers.massmutual.com/job/87
Pension Actuary,Allstate,Remote,85000,120000,"Allstate is seeking a talented Pension Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Associate,Hybrid,Yes,"ResQ, SQL, Excel, SAS, ALFA, Predictive Modeling",https://careers.allstate.com/job/88
Senior Actuary,AIG,"Dallas, TX",85000,120000,"AIG is seeking a talented Senior Actuary to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwriti",Associate,Contract,No,"MoSes, Risk Management, Power BI, GGY AXIS",https://careers.aig.com/job/89
Associate Actuary,Willis Towers Watson,Remote,140000,200000,"Willis Towers Watson is seeking a talented Associate Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabo",Senior,Hybrid,Yes,"R, Risk Management, Excel, Tableau, Statistical Analysis",https://careers.willistowerswatson.com/job/90
Senior Actuary,Milliman,Remote,65000,85000,"Milliman is seeking a talented Senior Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Entry Level,Hybrid,Yes,"ResQ, MoSes, Statistical Analysis, SAS",https://careers.milliman.com/job/91
Property & Casualty Actuary,Aflac,Remote,65000,85000,"Aflac is seeking a talented Property & Casualty Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with f",Entry Level,Hybrid,Yes,"Statistical Analysis, Predictive Modeling, ResQ, GGY AXIS, Tableau",https://careers.aflac.com/job/92
Valuation Actuary,Northwestern Mutual,"Philadelphia, PA",85000,120000,"Northwestern Mutual is seeking a talented Valuation Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabo",Associate,Contract,No,"ResQ, SAS, SQL, Power BI, R, Python",https://careers.northwesternmutual.com/job/93
Actuarial Manager,Aflac,"Chicago, IL",65000,85000,"Aflac is seeking a talented Actuarial Manager to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, und",Entry Level,Contract,No,"MoSes, ResQ, R, Statistical Analysis, Python, GGY AXIS",https://careers.aflac.com/job/94
Senior Actuary,Guardian Life,Remote,110000,150000,"Guardian Life is seeking a talented Senior Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fina",Mid-Level,Hybrid,Yes,"Prophet, Tableau, SAS, Risk Management, Python",https://careers.guardianlife.com/job/95
Associate Actuary,Guardian Life,"Chicago, IL",85000,120000,"Guardian Life is seeking a talented Associate Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with f",Associate,Contract,No,"Predictive Modeling, Power BI, ResQ, ALFA",https://careers.guardianlife.com/job/96
Senior Actuary,State Farm,Remote,140000,200000,"State Farm is seeking a talented Senior Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fina",Senior,Hybrid,Yes,"Prophet, ResQ, GGY AXIS",https://careers.statefarm.com/job/97
Life Actuary,Nationwide,Remote,140000,200000,"Nationwide is seeking a talented Life Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, und",Senior,Remote,Yes,"ALFA, GGY AXIS, AXIS, Tableau, Power BI",https://careers.nationwide.com/job/98
Life Actuary,Guardian Life,"Hartford, CT",180000,250000,"Guardian Life is seeking a talented Life Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with financ",Lead/Principal,Full-time,No,"SQL, Statistical Analysis, R, Predictive Modeling, Python",https://careers.guardianlife.com/job/99
Actuarial Manager,AIG,"Philadelphia, PA",180000,250000,"AIG is seeking a talented Actuarial Manager to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Lead/Principal,Full-time,No,"Excel, Statistical Analysis, Power BI, Tableau, ResQ",https://careers.aig.com/job/100
